"id","inning","over","ball","batsman","non_striker","bowler","batsman_runs","extra_runs","total_runs","non_boundary","is_wicket","dismissal_kind","player_dismissed","fielder","extras_type","batting_team","bowling_team"
1254058,2,8,1,"GJ Maxwell","V Kohli","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,8,2,"GJ Maxwell","V Kohli","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,8,3,"GJ Maxwell","V Kohli","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,8,4,"GJ Maxwell","V Kohli","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,8,5,"V Kohli","GJ Maxwell","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,8,6,"GJ Maxwell","V Kohli","KH Pandya",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,1,"V Kohli","GJ Maxwell","M Jansen",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,2,"V Kohli","GJ Maxwell","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,3,"GJ Maxwell","V Kohli","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,4,"V Kohli","GJ Maxwell","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,5,"GJ Maxwell","V Kohli","M Jansen",0,1,1,0,0,NA,NA,NA,"wides","Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,6,"GJ Maxwell","V Kohli","M Jansen",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,7,"GJ Maxwell","V Kohli","M Jansen",0,1,1,0,0,NA,NA,NA,"wides","Royal Challengers Bangalore","Mumbai Indians"
1254058,2,9,8,"GJ Maxwell","V Kohli","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,10,1,"GJ Maxwell","V Kohli","KH Pandya",6,0,6,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,10,2,"GJ Maxwell","V Kohli","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,10,3,"V Kohli","GJ Maxwell","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,10,4,"V Kohli","GJ Maxwell","KH Pandya",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,10,5,"V Kohli","GJ Maxwell","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,10,6,"GJ Maxwell","V Kohli","KH Pandya",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,11,1,"GJ Maxwell","V Kohli","RD Chahar",6,0,6,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,11,2,"GJ Maxwell","V Kohli","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,11,3,"V Kohli","GJ Maxwell","RD Chahar",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,11,4,"V Kohli","GJ Maxwell","RD Chahar",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,11,5,"V Kohli","GJ Maxwell","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,11,6,"GJ Maxwell","V Kohli","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,12,1,"GJ Maxwell","V Kohli","JJ Bumrah",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,12,2,"GJ Maxwell","V Kohli","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,12,3,"V Kohli","GJ Maxwell","JJ Bumrah",0,0,0,0,1,"lbw","V Kohli",NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,12,4,"AB de Villiers","GJ Maxwell","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,12,5,"AB de Villiers","GJ Maxwell","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,12,6,"GJ Maxwell","AB de Villiers","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,13,1,"AB de Villiers","GJ Maxwell","RD Chahar",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,13,2,"AB de Villiers","GJ Maxwell","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,13,3,"GJ Maxwell","AB de Villiers","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,13,4,"AB de Villiers","GJ Maxwell","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,13,5,"GJ Maxwell","AB de Villiers","RD Chahar",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,13,6,"GJ Maxwell","AB de Villiers","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,14,1,"GJ Maxwell","AB de Villiers","M Jansen",0,0,0,0,1,"caught","GJ Maxwell","CA Lynn",NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,14,2,"Shahbaz Ahmed","AB de Villiers","M Jansen",0,1,1,0,0,NA,NA,NA,"wides","Royal Challengers Bangalore","Mumbai Indians"
1254058,2,14,3,"Shahbaz Ahmed","AB de Villiers","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,14,4,"AB de Villiers","Shahbaz Ahmed","M Jansen",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,14,5,"AB de Villiers","Shahbaz Ahmed","M Jansen",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,14,6,"AB de Villiers","Shahbaz Ahmed","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,14,7,"Shahbaz Ahmed","AB de Villiers","M Jansen",0,0,0,0,1,"caught","Shahbaz Ahmed","KH Pandya",NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,15,1,"AB de Villiers","DT Christian","RD Chahar",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,15,2,"AB de Villiers","DT Christian","RD Chahar",6,0,6,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,15,3,"AB de Villiers","DT Christian","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,15,4,"DT Christian","AB de Villiers","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,15,5,"AB de Villiers","DT Christian","RD Chahar",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,15,6,"AB de Villiers","DT Christian","RD Chahar",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,16,1,"AB de Villiers","DT Christian","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,16,2,"DT Christian","AB de Villiers","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,16,3,"DT Christian","AB de Villiers","JJ Bumrah",0,0,0,0,1,"caught","DT Christian","RD Chahar",NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,16,4,"KA Jamieson","AB de Villiers","JJ Bumrah",0,0,0,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,16,5,"KA Jamieson","AB de Villiers","JJ Bumrah",3,0,3,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,16,6,"AB de Villiers","KA Jamieson","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,17,1,"AB de Villiers","KA Jamieson","TA Boult",6,0,6,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,17,2,"AB de Villiers","KA Jamieson","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,17,3,"KA Jamieson","AB de Villiers","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,17,4,"AB de Villiers","KA Jamieson","TA Boult",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,17,5,"AB de Villiers","KA Jamieson","TA Boult",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,17,6,"AB de Villiers","KA Jamieson","TA Boult",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,18,1,"AB de Villiers","KA Jamieson","JJ Bumrah",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,18,2,"AB de Villiers","KA Jamieson","JJ Bumrah",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,18,3,"AB de Villiers","KA Jamieson","JJ Bumrah",4,0,4,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,18,4,"AB de Villiers","KA Jamieson","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,18,5,"KA Jamieson","AB de Villiers","JJ Bumrah",0,0,0,0,1,"run out","KA Jamieson",NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,18,6,"AB de Villiers","HV Patel","JJ Bumrah",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,19,1,"AB de Villiers","HV Patel","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,19,2,"HV Patel","AB de Villiers","M Jansen",2,0,2,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,19,3,"HV Patel","AB de Villiers","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,19,4,"AB de Villiers","HV Patel","M Jansen",1,0,1,0,1,"run out","AB de Villiers",NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254058,2,19,5,"Mohammed Siraj","HV Patel","M Jansen",0,1,1,0,0,NA,NA,NA,"legbyes","Royal Challengers Bangalore","Mumbai Indians"
1254058,2,19,6,"HV Patel","Mohammed Siraj","M Jansen",1,0,1,0,0,NA,NA,NA,NA,"Royal Challengers Bangalore","Mumbai Indians"
1254059,1,0,1,"RD Gaikwad","F du Plessis","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,0,2,"RD Gaikwad","F du Plessis","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,0,3,"RD Gaikwad","F du Plessis","CR Woakes",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,0,4,"RD Gaikwad","F du Plessis","CR Woakes",0,1,1,0,0,NA,NA,NA,"legbyes","Chennai Super Kings","Delhi Capitals"
1254059,1,0,5,"F du Plessis","RD Gaikwad","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,0,6,"F du Plessis","RD Gaikwad","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,1,1,"RD Gaikwad","F du Plessis","Avesh Khan",0,1,1,0,0,NA,NA,NA,"wides","Chennai Super Kings","Delhi Capitals"
1254059,1,1,2,"RD Gaikwad","F du Plessis","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,1,3,"RD Gaikwad","F du Plessis","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,1,4,"RD Gaikwad","F du Plessis","Avesh Khan",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,1,5,"F du Plessis","RD Gaikwad","Avesh Khan",0,0,0,0,1,"lbw","F du Plessis",NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,1,6,"MM Ali","RD Gaikwad","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,1,7,"MM Ali","RD Gaikwad","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,2,1,"RD Gaikwad","MM Ali","CR Woakes",0,0,0,0,1,"caught","RD Gaikwad","S Dhawan",NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,2,2,"SK Raina","MM Ali","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,2,3,"SK Raina","MM Ali","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,2,4,"SK Raina","MM Ali","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,2,5,"SK Raina","MM Ali","CR Woakes",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,2,6,"SK Raina","MM Ali","CR Woakes",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,3,1,"MM Ali","SK Raina","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,3,2,"MM Ali","SK Raina","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,3,3,"MM Ali","SK Raina","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,3,4,"MM Ali","SK Raina","Avesh Khan",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,3,5,"MM Ali","SK Raina","Avesh Khan",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,3,6,"MM Ali","SK Raina","Avesh Khan",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,4,1,"MM Ali","SK Raina","R Ashwin",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,4,2,"SK Raina","MM Ali","R Ashwin",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,4,3,"SK Raina","MM Ali","R Ashwin",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,4,4,"SK Raina","MM Ali","R Ashwin",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,4,5,"SK Raina","MM Ali","R Ashwin",0,1,1,0,0,NA,NA,NA,"legbyes","Chennai Super Kings","Delhi Capitals"
1254059,1,4,6,"MM Ali","SK Raina","R Ashwin",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,5,1,"SK Raina","MM Ali","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,5,2,"MM Ali","SK Raina","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,5,3,"SK Raina","MM Ali","TK Curran",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,5,4,"SK Raina","MM Ali","TK Curran",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,5,5,"SK Raina","MM Ali","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,5,6,"MM Ali","SK Raina","TK Curran",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,6,1,"SK Raina","MM Ali","R Ashwin",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,6,2,"MM Ali","SK Raina","R Ashwin",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,6,3,"MM Ali","SK Raina","R Ashwin",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,6,4,"MM Ali","SK Raina","R Ashwin",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,6,5,"MM Ali","SK Raina","R Ashwin",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,6,6,"SK Raina","MM Ali","R Ashwin",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,7,1,"MM Ali","SK Raina","A Mishra",2,0,2,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,7,2,"MM Ali","SK Raina","A Mishra",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,7,3,"MM Ali","SK Raina","A Mishra",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,7,4,"MM Ali","SK Raina","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,7,5,"SK Raina","MM Ali","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,7,6,"MM Ali","SK Raina","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,8,1,"MM Ali","SK Raina","R Ashwin",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,8,2,"MM Ali","SK Raina","R Ashwin",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,8,3,"MM Ali","SK Raina","R Ashwin",0,0,0,0,1,"caught","MM Ali","S Dhawan",NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,8,4,"SK Raina","AT Rayudu","R Ashwin",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,8,5,"SK Raina","AT Rayudu","R Ashwin",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,8,6,"SK Raina","AT Rayudu","R Ashwin",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,9,1,"AT Rayudu","SK Raina","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,9,2,"SK Raina","AT Rayudu","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,9,3,"AT Rayudu","SK Raina","A Mishra",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,9,4,"AT Rayudu","SK Raina","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,9,5,"SK Raina","AT Rayudu","A Mishra",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,9,6,"SK Raina","AT Rayudu","A Mishra",2,0,2,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,10,1,"AT Rayudu","SK Raina","R Ashwin",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,10,2,"AT Rayudu","SK Raina","R Ashwin",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,10,3,"SK Raina","AT Rayudu","R Ashwin",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,10,4,"AT Rayudu","SK Raina","R Ashwin",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,10,5,"AT Rayudu","SK Raina","R Ashwin",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,10,6,"SK Raina","AT Rayudu","R Ashwin",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,11,1,"SK Raina","AT Rayudu","A Mishra",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,11,2,"SK Raina","AT Rayudu","A Mishra",2,0,2,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,11,3,"SK Raina","AT Rayudu","A Mishra",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,11,4,"SK Raina","AT Rayudu","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,11,5,"AT Rayudu","SK Raina","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,11,6,"SK Raina","AT Rayudu","A Mishra",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,12,1,"SK Raina","AT Rayudu","MP Stoinis",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,12,2,"AT Rayudu","SK Raina","MP Stoinis",6,1,7,0,0,NA,NA,NA,"noballs","Chennai Super Kings","Delhi Capitals"
1254059,1,12,3,"AT Rayudu","SK Raina","MP Stoinis",0,4,4,0,0,NA,NA,NA,"legbyes","Chennai Super Kings","Delhi Capitals"
1254059,1,12,4,"AT Rayudu","SK Raina","MP Stoinis",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,12,5,"AT Rayudu","SK Raina","MP Stoinis",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,12,6,"SK Raina","AT Rayudu","MP Stoinis",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,12,7,"SK Raina","AT Rayudu","MP Stoinis",6,0,6,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,13,1,"AT Rayudu","SK Raina","TK Curran",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,13,2,"AT Rayudu","SK Raina","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,13,3,"SK Raina","AT Rayudu","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,13,4,"AT Rayudu","SK Raina","TK Curran",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,13,5,"AT Rayudu","SK Raina","TK Curran",0,0,0,0,1,"caught","AT Rayudu","S Dhawan",NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,13,6,"SK Raina","RA Jadeja","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,14,1,"SK Raina","RA Jadeja","MP Stoinis",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,14,2,"RA Jadeja","SK Raina","MP Stoinis",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,14,3,"RA Jadeja","SK Raina","MP Stoinis",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,14,4,"RA Jadeja","SK Raina","MP Stoinis",0,1,1,0,0,NA,NA,NA,"legbyes","Chennai Super Kings","Delhi Capitals"
1254059,1,14,5,"SK Raina","RA Jadeja","MP Stoinis",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,14,6,"RA Jadeja","SK Raina","MP Stoinis",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,15,1,"RA Jadeja","SK Raina","Avesh Khan",1,0,1,0,1,"run out","SK Raina",NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,15,2,"MS Dhoni","RA Jadeja","Avesh Khan",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,15,3,"MS Dhoni","RA Jadeja","Avesh Khan",0,0,0,0,1,"bowled","MS Dhoni",NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,15,4,"SM Curran","RA Jadeja","Avesh Khan",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,15,5,"SM Curran","RA Jadeja","Avesh Khan",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,15,6,"RA Jadeja","SM Curran","Avesh Khan",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,16,1,"RA Jadeja","SM Curran","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,16,2,"SM Curran","RA Jadeja","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,16,3,"RA Jadeja","SM Curran","TK Curran",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,16,4,"RA Jadeja","SM Curran","TK Curran",1,0,1,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,16,5,"SM Curran","RA Jadeja","TK Curran",0,0,0,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
1254059,1,16,6,"SM Curran","RA Jadeja","TK Curran",4,0,4,0,0,NA,NA,NA,NA,"Chennai Super Kings","Delhi Capitals"
